latitude,longitude,dataset_id,common_name,date_time
15.98475,-79.85275,753,Hawksbill,22-Feb-2005
15.996,-79.963,753,Hawksbill,23-Feb-2005
15.954,-79.916,753,Hawksbill,24-Feb-2005
16.0205,-79.9675,753,Hawksbill,25-Feb-2005
15.991,-79.954,753,Hawksbill,26-Feb-2005
16.031,-79.934,753,Hawksbill,27-Feb-2005
16.0695,-79.6815,753,Hawksbill,28-Feb-2005
15.992,-79.98,753,Hawksbill,01-Mar-2005
15.995,-79.9365,753,Hawksbill,03-Mar-2005
12.1853333333333,-68.2786666666667,753,Hawksbill,04-Jun-2005
12.186,-68.279,753,Hawksbill,05-Jun-2005
12.156,-68.281,753,Hawksbill,09-Jun-2005
12.136,-68.314,753,Hawksbill,10-Jun-2005
12.155,-68.317,753,Hawksbill,11-Jun-2005
12.143,-68.321,753,Hawksbill,17-Jun-2005
12.182,-68.311,753,Hawksbill,28-Jun-2005
12.192,-68.307,753,Hawksbill,02-Jul-2005
12.161,-68.442,753,Hawksbill,08-Jul-2005
12.173,-68.299,753,Hawksbill,09-Jul-2005
12.176,-68.32,753,Hawksbill,11-Jul-2005
12.205,-68.255,753,Hawksbill,31-Jul-2005
12.162,-68.276,753,Hawksbill,03-Aug-2005
12.202,-68.294,753,Hawksbill,06-Aug-2005
12.177,-68.304,753,Hawksbill,12-Aug-2005
12.1665,-68.319,753,Hawksbill,13-Aug-2005
12.201,-68.334,753,Hawksbill,16-Aug-2005
12.205,-68.314,753,Hawksbill,18-Aug-2005
12.132,-68.407,753,Hawksbill,22-Aug-2005
12.166,-68.296,753,Hawksbill,23-Aug-2005
15.606,-83.849,753,Hawksbill,29-Aug-2005
12.158,-68.351,753,Hawksbill,31-Aug-2005
12.174,-68.328,753,Hawksbill,03-Sep-2005
12.189,-68.344,753,Hawksbill,06-Sep-2005
12.1525,-68.3015,753,Hawksbill,11-Sep-2005
12.158,-68.276,753,Hawksbill,13-Sep-2005
12.173,-68.31,753,Hawksbill,17-Sep-2005
12.154,-68.397,753,Hawksbill,21-Sep-2005
12.184,-68.272,753,Hawksbill,22-Sep-2005
12.182,-68.2785,753,Hawksbill,24-Sep-2005
12.168,-68.302,753,Hawksbill,25-Sep-2005
12.169,-68.261,753,Hawksbill,26-Sep-2005
12.13,-68.393,753,Hawksbill,30-Sep-2005
12.216,-68.411,753,Hawksbill,05-Oct-2005
12.158,-68.224,753,Hawksbill,07-Oct-2005
12.173,-68.298,753,Hawksbill,09-Oct-2005
12.1706,-68.2924,753,Hawksbill,12-Oct-2005
12.1755,-68.2928333333333,753,Hawksbill,13-Oct-2005
12.1545,-68.2905,753,Hawksbill,14-Oct-2005
12.16,-68.2905,753,Hawksbill,15-Oct-2005
12.167,-68.278,753,Hawksbill,19-Oct-2005
12.1945,-68.3135,753,Hawksbill,20-Oct-2005
12.3718333333333,-68.5253333333333,753,Hawksbill,21-Oct-2005
12.4285,-68.8023333333333,753,Hawksbill,22-Oct-2005
12.42775,-69.4381666666667,753,Hawksbill,23-Oct-2005
12.3258888888889,-69.6501111111111,753,Hawksbill,24-Oct-2005
12.5003333333333,-70.315,753,Hawksbill,25-Oct-2005
12.854,-70.9838333333333,753,Hawksbill,26-Oct-2005
13.0153636363636,-70.8797272727273,753,Hawksbill,27-Oct-2005
13.689,-72.557,753,Hawksbill,28-Oct-2005
13.5325,-72.758,753,Hawksbill,29-Oct-2005
13.6638571428571,-73.2314285714286,753,Hawksbill,30-Oct-2005
14.3862857142857,-74.7747142857143,753,Hawksbill,31-Oct-2005
14.4451666666667,-74.0476666666667,753,Hawksbill,01-Nov-2005
15.002,-75.6545,753,Hawksbill,02-Nov-2005
14.888,-76.3126666666667,753,Hawksbill,03-Nov-2005
14.08975,-74.987,753,Hawksbill,04-Nov-2005
14.637,-77.31225,753,Hawksbill,05-Nov-2005
14.409,-76.1315,753,Hawksbill,06-Nov-2005
15.7283333333333,-79.2113333333333,753,Hawksbill,07-Nov-2005
12.4525,-68.579,753,Hawksbill,08-Nov-2005
13.7121818181818,-71.7477272727273,753,Hawksbill,09-Nov-2005
14.8080769230769,-75.0825384615384,753,Hawksbill,10-Nov-2005
14.4001818181818,-73.6069090909091,753,Hawksbill,11-Nov-2005
13.80125,-72.62025,753,Hawksbill,12-Nov-2005
13.56,-72.1848,753,Hawksbill,13-Nov-2005
13.2721428571429,-71.5921428571429,753,Hawksbill,14-Nov-2005
14.0272,-74.327,753,Hawksbill,15-Nov-2005
13.8467777777778,-73.7755555555556,753,Hawksbill,16-Nov-2005
13.4241111111111,-73.3461111111111,753,Hawksbill,17-Nov-2005
13.6701818181818,-72.8927272727273,753,Hawksbill,18-Nov-2005
14.3536,-75.1566,753,Hawksbill,19-Nov-2005
13.7898,-72.6802,753,Hawksbill,20-Nov-2005
14.5068181818182,-75.8577272727273,753,Hawksbill,21-Nov-2005
14.2862,-74.9286,753,Hawksbill,22-Nov-2005
14.2948181818182,-75.2305454545455,753,Hawksbill,23-Nov-2005
14.286,-77.5259,753,Hawksbill,24-Nov-2005
15.1208571428571,-78.9721428571429,753,Hawksbill,25-Nov-2005
15.2061428571429,-79.9988571428571,753,Hawksbill,26-Nov-2005
14.66475,-76.844,753,Hawksbill,27-Nov-2005
15.46375,-79.31825,753,Hawksbill,28-Nov-2005
14.9473333333333,-77.7366666666667,753,Hawksbill,29-Nov-2005
15.47,-79.112625,753,Hawksbill,30-Nov-2005
15.6451,-79.9358,753,Hawksbill,01-Dec-2005
15.4655,-79.999,753,Hawksbill,02-Dec-2005
15.5294285714286,-80.31,753,Hawksbill,03-Dec-2005
15.7442,-80.5316,753,Hawksbill,04-Dec-2005
15.605,-81.02,753,Hawksbill,05-Dec-2005
15.489,-81.011,753,Hawksbill,06-Dec-2005
15.4255,-80.9595,753,Hawksbill,07-Dec-2005
15.443,-81,753,Hawksbill,08-Dec-2005
15.4085,-80.9605,753,Hawksbill,09-Dec-2005
15.422,-81.032,753,Hawksbill,10-Dec-2005
16.075,-80.357,753,Hawksbill,11-Dec-2005
15.69,-80.5543333333333,753,Hawksbill,12-Dec-2005
15.389,-80.9985,753,Hawksbill,13-Dec-2005
15.4415,-81.025,753,Hawksbill,14-Dec-2005
15.6493333333333,-80.899,753,Hawksbill,16-Dec-2005
15.436,-81.112,753,Hawksbill,18-Dec-2005
15.44,-81.032,753,Hawksbill,21-Dec-2005
15.41,-80.937,753,Hawksbill,22-Dec-2005
15.4136666666667,-80.9683333333333,753,Hawksbill,23-Dec-2005
15.727,-80.907,753,Hawksbill,25-Dec-2005
15.433,-81.005,753,Hawksbill,26-Dec-2005
15.9205,-81.0225,753,Hawksbill,27-Dec-2005
15.4195,-81.0285,753,Hawksbill,28-Dec-2005
15.4395,-80.96675,753,Hawksbill,29-Dec-2005
12.245,-68.307,753,Hawksbill,14-Jul-2006
12.198,-68.395,753,Hawksbill,17-Jul-2006
12.1545,-68.2925,753,Hawksbill,20-Jul-2006
12.1703333333333,-68.3446666666667,753,Hawksbill,21-Jul-2006
12.199,-68.288,753,Hawksbill,02-Aug-2006
12.163,-68.344,753,Hawksbill,03-Aug-2006
12.16,-68.321,753,Hawksbill,04-Aug-2006
12.124,-68.304,753,Hawksbill,06-Aug-2006
11.8405,-67.9915,753,Hawksbill,07-Aug-2006
11.604,-67.73,753,Hawksbill,08-Aug-2006
11.4435,-67.04,753,Hawksbill,09-Aug-2006
11.313,-66.749,753,Hawksbill,10-Aug-2006
11.828,-66.91,753,Hawksbill,12-Aug-2006
11.833,-66.666,753,Hawksbill,14-Aug-2006
11.875,-66.601,753,Hawksbill,16-Aug-2006
11.843,-66.655,753,Hawksbill,17-Aug-2006
11.834,-66.753,753,Hawksbill,23-Aug-2006
11.833,-66.724,753,Hawksbill,27-Aug-2006
11.812,-66.706,753,Hawksbill,29-Aug-2006
11.83,-66.714,753,Hawksbill,30-Aug-2006
12.036,-66.433,753,Hawksbill,31-Aug-2006
11.772,-66.765,753,Hawksbill,03-Sep-2006
11.862,-66.701,753,Hawksbill,04-Sep-2006
11.824,-66.723,753,Hawksbill,07-Sep-2006
11.846,-66.7,753,Hawksbill,10-Sep-2006
11.83,-66.699,753,Hawksbill,11-Sep-2006
11.741,-66.77,753,Hawksbill,16-Sep-2006
11.818,-66.771,753,Hawksbill,18-Sep-2006
11.886,-66.753,753,Hawksbill,19-Sep-2006
11.751,-66.7535,753,Hawksbill,20-Sep-2006
11.838,-66.741,753,Hawksbill,24-Sep-2006
11.827,-66.752,753,Hawksbill,25-Sep-2006
11.833,-66.725,753,Hawksbill,26-Sep-2006
11.823,-66.651,753,Hawksbill,27-Sep-2006
11.841,-66.538,753,Hawksbill,28-Sep-2006
11.776,-66.627,753,Hawksbill,01-Oct-2006
11.832,-66.705,753,Hawksbill,02-Oct-2006
11.8285,-66.695,753,Hawksbill,04-Oct-2006
11.81,-66.6485,753,Hawksbill,07-Oct-2006
11.8275,-66.6125,753,Hawksbill,08-Oct-2006
11.682,-67.124,753,Hawksbill,11-Oct-2006
11.818,-66.696,753,Hawksbill,13-Oct-2006
11.835,-66.745,753,Hawksbill,14-Oct-2006
11.817,-66.728,753,Hawksbill,17-Oct-2006
11.8265,-66.7255,753,Hawksbill,19-Oct-2006
11.839,-66.664,753,Hawksbill,24-Oct-2006
11.825,-66.709,753,Hawksbill,25-Oct-2006
11.7975,-66.776,753,Hawksbill,31-Oct-2006
11.821,-66.701,753,Hawksbill,04-Nov-2006
11.834,-66.627,753,Hawksbill,05-Nov-2006
11.826,-66.698,753,Hawksbill,07-Nov-2006
11.849,-66.679,753,Hawksbill,10-Nov-2006
11.84,-66.769,753,Hawksbill,11-Nov-2006
11.82,-66.682,753,Hawksbill,14-Nov-2006
11.83,-66.711,753,Hawksbill,16-Nov-2006
11.8265,-66.7005,753,Hawksbill,22-Nov-2006
11.84,-66.738,753,Hawksbill,23-Nov-2006
11.826,-66.692,753,Hawksbill,24-Nov-2006
11.813,-66.716,753,Hawksbill,26-Nov-2006
11.92,-66.83,753,Hawksbill,01-Dec-2006
11.816,-66.715,753,Hawksbill,04-Dec-2006
11.811,-66.723,753,Hawksbill,09-Dec-2006
11.829,-66.712,753,Hawksbill,12-Dec-2006
11.299,-67.152,753,Hawksbill,13-Dec-2006
11.818,-66.708,753,Hawksbill,15-Dec-2006
11.84,-66.676,753,Hawksbill,17-Dec-2006
11.844,-66.753,753,Hawksbill,18-Dec-2006
11.83,-66.7035,753,Hawksbill,20-Dec-2006
11.845,-66.755,753,Hawksbill,26-Dec-2006
11.815,-66.698,753,Hawksbill,31-Dec-2006
11.831,-66.71,753,Hawksbill,03-Jan-2007
11.818,-66.681,753,Hawksbill,06-Jan-2007
11.823,-66.776,753,Hawksbill,07-Jan-2007
11.831,-66.731,753,Hawksbill,09-Jan-2007
11.813,-66.649,753,Hawksbill,10-Jan-2007
11.825,-66.681,753,Hawksbill,12-Jan-2007
11.806,-66.731,753,Hawksbill,18-Jan-2007
11.768,-66.879,753,Hawksbill,28-Jan-2007
12.165,-68.274,753,Hawksbill,06-Jul-2007
12.171,-68.28,753,Hawksbill,15-Jul-2007
12.618,-70.2905,753,Hawksbill,16-Jul-2007
12.17,-68.39,753,Hawksbill,20-Jul-2007
12.2373333333333,-68.1106666666667,753,Hawksbill,21-Jul-2007
12.22,-68.443,753,Hawksbill,22-Jul-2007
12.214,-68.228,753,Hawksbill,25-Jul-2007
12.056,-68.291,753,Hawksbill,26-Jul-2007
12.165,-68.307,753,Hawksbill,27-Jul-2007
12.26,-68.309,753,Hawksbill,28-Jul-2007
12.216,-68.226,753,Hawksbill,29-Jul-2007
12.1605,-68.2365,753,Hawksbill,30-Jul-2007
12.168,-68.316,753,Hawksbill,31-Jul-2007
12.0765,-68.397,753,Hawksbill,01-Aug-2007
12.176,-68.304,753,Hawksbill,03-Aug-2007
12.11,-68.254,753,Hawksbill,05-Aug-2007
12.206,-68.416,753,Hawksbill,06-Aug-2007
12.1515,-68.35,753,Hawksbill,08-Aug-2007
12.161,-68.385,753,Hawksbill,09-Aug-2007
12.192,-68.3605,753,Hawksbill,10-Aug-2007
12.1673333333333,-68.3016666666667,753,Hawksbill,11-Aug-2007
12.156,-68.296,753,Hawksbill,13-Aug-2007
12.166,-68.384,753,Hawksbill,15-Aug-2007
12.186,-68.203,753,Hawksbill,18-Aug-2007
12.1353333333333,-68.376,753,Hawksbill,19-Aug-2007
12.11675,-68.3465,753,Hawksbill,20-Aug-2007
12.187,-68.645,753,Hawksbill,22-Aug-2007
12.168,-68.308,753,Hawksbill,25-Aug-2007
12.0655,-68.376,753,Hawksbill,26-Aug-2007
12.0536666666667,-68.7286666666667,753,Hawksbill,27-Aug-2007
12.1568,-69.0126,753,Hawksbill,28-Aug-2007
12.4275,-69.2905,753,Hawksbill,29-Aug-2007
12.91625,-69.886625,753,Hawksbill,30-Aug-2007
13.4615,-70.4633333333333,753,Hawksbill,31-Aug-2007
14.2334444444444,-70.6715555555555,753,Hawksbill,01-Sep-2007
14.7321764705882,-70.9914117647059,753,Hawksbill,02-Sep-2007
15.3043,-71.2434,753,Hawksbill,03-Sep-2007
15.5074117647059,-71.6615882352941,753,Hawksbill,04-Sep-2007
15.5926666666667,-72.22,753,Hawksbill,05-Sep-2007
15.5988888888889,-72.8547777777778,753,Hawksbill,06-Sep-2007
15.7371818181818,-73.7212727272727,753,Hawksbill,07-Sep-2007
16.2076,-74.1499,753,Hawksbill,08-Sep-2007
16.8714444444444,-74.2074444444444,753,Hawksbill,09-Sep-2007
17.3462222222222,-73.9741111111111,753,Hawksbill,10-Sep-2007
17.805625,-73.854875,753,Hawksbill,11-Sep-2007
18.3347142857143,-74.5855714285714,753,Hawksbill,14-Sep-2007
18.1574545454545,-75.2230909090909,753,Hawksbill,15-Sep-2007
17.7906875,-75.470875,753,Hawksbill,16-Sep-2007
17.831,-75.649,753,Hawksbill,17-Sep-2007
17.695,-75.746,753,Hawksbill,19-Sep-2007
17.726,-75.673,753,Hawksbill,20-Sep-2007
17.727,-75.6436666666667,753,Hawksbill,21-Sep-2007
17.75275,-75.569,753,Hawksbill,22-Sep-2007
17.793,-75.6525,753,Hawksbill,24-Sep-2007
17.691,-75.6853333333333,753,Hawksbill,25-Sep-2007
17.724,-75.6995,753,Hawksbill,26-Sep-2007
17.866,-75.36,753,Hawksbill,27-Sep-2007
17.6075,-76.0125,753,Hawksbill,28-Sep-2007
17.6605,-75.6165,753,Hawksbill,29-Sep-2007
17.7025,-75.804,753,Hawksbill,30-Sep-2007
17.6963333333333,-75.4856666666667,753,Hawksbill,01-Oct-2007
17.7166666666667,-75.6876666666667,753,Hawksbill,02-Oct-2007
17.731,-75.617,753,Hawksbill,03-Oct-2007
17.707,-75.6815,753,Hawksbill,04-Oct-2007
17.69925,-75.617,753,Hawksbill,05-Oct-2007
17.71025,-75.615,753,Hawksbill,06-Oct-2007
17.7846666666667,-75.4686666666667,753,Hawksbill,07-Oct-2007
17.802,-75.475,753,Hawksbill,08-Oct-2007
17.711,-75.643,753,Hawksbill,09-Oct-2007
17.6966666666667,-75.65,753,Hawksbill,10-Oct-2007
17.695,-75.6585,753,Hawksbill,11-Oct-2007
17.7186666666667,-75.6986666666667,753,Hawksbill,12-Oct-2007
17.713,-75.603,753,Hawksbill,13-Oct-2007
17.6965,-75.6435,753,Hawksbill,14-Oct-2007
17.682,-75.722,753,Hawksbill,15-Oct-2007
17.70275,-75.70325,753,Hawksbill,16-Oct-2007
17.71,-75.6625,753,Hawksbill,17-Oct-2007
17.695,-75.666,753,Hawksbill,18-Oct-2007
17.712,-75.623,753,Hawksbill,19-Oct-2007
17.7024,-75.6232,753,Hawksbill,20-Oct-2007
17.6968,-75.6796,753,Hawksbill,21-Oct-2007
17.6576666666667,-75.6593333333333,753,Hawksbill,22-Oct-2007
17.6776666666667,-75.5283333333333,753,Hawksbill,23-Oct-2007
17.7175,-75.642,753,Hawksbill,24-Oct-2007
17.6773333333333,-75.759,753,Hawksbill,25-Oct-2007
17.7923333333333,-75.4496666666667,753,Hawksbill,26-Oct-2007
17.6948,-75.56,753,Hawksbill,27-Oct-2007
17.693,-75.708,753,Hawksbill,28-Oct-2007
17.742,-75.64,753,Hawksbill,29-Oct-2007
17.924,-75.206,753,Hawksbill,30-Oct-2007
17.758,-75.598,753,Hawksbill,31-Oct-2007
18.05925,-77.026,753,Hawksbill,01-Nov-2007
17.7213333333333,-75.6011666666667,753,Hawksbill,02-Nov-2007
17.7203333333333,-75.6511666666667,753,Hawksbill,03-Nov-2007
17.644,-75.6963333333333,753,Hawksbill,04-Nov-2007
17.7115,-75.588,753,Hawksbill,05-Nov-2007
17.803,-75.516,753,Hawksbill,06-Nov-2007
17.73,-75.613,753,Hawksbill,07-Nov-2007
17.7073333333333,-75.6413333333333,753,Hawksbill,08-Nov-2007
17.739,-75.516,753,Hawksbill,09-Nov-2007
17.7196666666667,-75.6663333333333,753,Hawksbill,10-Nov-2007
17.698,-75.652,753,Hawksbill,12-Nov-2007
17.71525,-75.6975,753,Hawksbill,13-Nov-2007
17.74275,-75.495,753,Hawksbill,14-Nov-2007
17.6986666666667,-75.6505,753,Hawksbill,15-Nov-2007
17.738,-75.621,753,Hawksbill,16-Nov-2007
17.7375,-75.5605,753,Hawksbill,17-Nov-2007
17.711,-75.629,753,Hawksbill,18-Nov-2007
17.716,-75.628,753,Hawksbill,19-Nov-2007
17.6643333333333,-75.6293333333333,753,Hawksbill,20-Nov-2007
17.713,-75.635,753,Hawksbill,21-Nov-2007
17.67125,-76.02825,753,Hawksbill,22-Nov-2007
17.702,-75.731,753,Hawksbill,24-Nov-2007
17.7073333333333,-75.644,753,Hawksbill,25-Nov-2007
17.6995,-75.663,753,Hawksbill,26-Nov-2007
17.722,-75.62,753,Hawksbill,27-Nov-2007
17.7465,-75.62,753,Hawksbill,28-Nov-2007
17.714,-75.7543333333333,753,Hawksbill,29-Nov-2007
17.655,-75.7165,753,Hawksbill,30-Nov-2007
17.6935,-75.683,753,Hawksbill,01-Dec-2007
17.7043333333333,-75.7866666666667,753,Hawksbill,02-Dec-2007
17.6643333333333,-75.5766666666667,753,Hawksbill,03-Dec-2007
17.671,-75.6335,753,Hawksbill,04-Dec-2007
17.6315,-75.5875,753,Hawksbill,05-Dec-2007
17.6823333333333,-75.609,753,Hawksbill,07-Dec-2007
17.71,-75.639,753,Hawksbill,08-Dec-2007
17.6556666666667,-75.6846666666667,753,Hawksbill,09-Dec-2007
17.719,-75.6463333333333,753,Hawksbill,10-Dec-2007
17.716,-75.676,753,Hawksbill,11-Dec-2007
17.75775,-75.4695,753,Hawksbill,12-Dec-2007
17.735,-75.671,753,Hawksbill,14-Dec-2007
17.697,-75.6165,753,Hawksbill,15-Dec-2007
17.724,-75.739,753,Hawksbill,17-Dec-2007
17.735,-75.636,753,Hawksbill,18-Dec-2007
17.7056666666667,-75.6376666666667,753,Hawksbill,20-Dec-2007
18.1205,-76.173,753,Hawksbill,21-Dec-2007
17.715,-75.6865,753,Hawksbill,22-Dec-2007
17.7155,-75.6635,753,Hawksbill,23-Dec-2007
17.674,-75.7015,753,Hawksbill,24-Dec-2007
17.716,-75.687,753,Hawksbill,27-Dec-2007
17.6215,-75.296,753,Hawksbill,28-Dec-2007
17.678,-75.6545,753,Hawksbill,29-Dec-2007
17.712,-75.299,753,Hawksbill,30-Dec-2007
17.594,-75.843,753,Hawksbill,31-Dec-2007
17.713,-75.8625,753,Hawksbill,01-Jan-2008
17.7125,-75.6535,753,Hawksbill,02-Jan-2008
17.721,-75.8,753,Hawksbill,03-Jan-2008
17.716,-75.572,753,Hawksbill,05-Jan-2008
17.7,-75.5935,753,Hawksbill,07-Jan-2008
17.6096666666667,-75.8073333333333,753,Hawksbill,08-Jan-2008
17.749,-75.621,753,Hawksbill,09-Jan-2008
17.585,-75.543,753,Hawksbill,10-Jan-2008
17.7615,-75.654,753,Hawksbill,11-Jan-2008
17.74475,-75.6115,753,Hawksbill,12-Jan-2008
17.71,-75.6955,753,Hawksbill,13-Jan-2008
17.725,-75.644,753,Hawksbill,14-Jan-2008
17.638,-76.095,753,Hawksbill,15-Jan-2008
17.711,-75.648,753,Hawksbill,16-Jan-2008
17.785,-75.7415,753,Hawksbill,17-Jan-2008
17.727,-75.604,753,Hawksbill,18-Jan-2008
17.771,-75.6713333333333,753,Hawksbill,19-Jan-2008
17.6973333333333,-75.7093333333333,753,Hawksbill,20-Jan-2008
17.7133333333333,-75.6383333333333,753,Hawksbill,21-Jan-2008
17.721,-75.565,753,Hawksbill,22-Jan-2008
17.727,-75.573,753,Hawksbill,23-Jan-2008
17.891,-75.786,753,Hawksbill,24-Jan-2008
17.7475,-75.6945,753,Hawksbill,25-Jan-2008
17.5445,-75.5425,753,Hawksbill,26-Jan-2008
17.7096666666667,-75.5773333333333,753,Hawksbill,27-Jan-2008
17.692,-75.7675,753,Hawksbill,28-Jan-2008
17.707,-75.6073333333333,753,Hawksbill,29-Jan-2008
17.7493333333333,-75.6376666666667,753,Hawksbill,31-Jan-2008
17.737,-75.49,753,Hawksbill,01-Feb-2008
17.7255,-75.6455,753,Hawksbill,02-Feb-2008
17.742,-75.5795,753,Hawksbill,04-Feb-2008
17.7235,-75.61,753,Hawksbill,05-Feb-2008
17.7415,-75.61325,753,Hawksbill,06-Feb-2008
17.7252,-75.6092,753,Hawksbill,07-Feb-2008
17.721,-75.63375,753,Hawksbill,08-Feb-2008
17.7543333333333,-75.6056666666667,753,Hawksbill,10-Feb-2008
17.91,-75.324,753,Hawksbill,11-Feb-2008
17.728,-75.647,753,Hawksbill,12-Feb-2008
17.821,-75.422,753,Hawksbill,13-Feb-2008
17.7103333333333,-75.7633333333333,753,Hawksbill,14-Feb-2008
17.328,-73.863,753,Hawksbill,15-Feb-2008
17.9296666666667,-75.7653333333333,753,Hawksbill,16-Feb-2008
17.742,-75.6603333333333,753,Hawksbill,17-Feb-2008
17.6615,-75.5605,753,Hawksbill,18-Feb-2008
17.663,-75.547,753,Hawksbill,21-Feb-2008
17.863,-75.685,753,Hawksbill,22-Feb-2008
17.6895,-75.69925,753,Hawksbill,23-Feb-2008
17.709,-75.64975,753,Hawksbill,24-Feb-2008
17.7333333333333,-75.6023333333333,753,Hawksbill,25-Feb-2008
17.7103333333333,-75.6186666666667,753,Hawksbill,26-Feb-2008
17.6774,-75.655,753,Hawksbill,27-Feb-2008
17.501,-75.119,753,Hawksbill,28-Feb-2008
17.703,-75.822,753,Hawksbill,29-Feb-2008
16.118,-82.735,753,Hawksbill,01-Mar-2008
17.6996666666667,-75.7166666666667,753,Hawksbill,02-Mar-2008
17.6226666666667,-75.7026666666667,753,Hawksbill,03-Mar-2008
17.604,-75.695,753,Hawksbill,04-Mar-2008
17.708,-75.677,753,Hawksbill,05-Mar-2008
17.69725,-75.619,753,Hawksbill,07-Mar-2008
17.696,-75.682,753,Hawksbill,08-Mar-2008
17.618,-75.453,753,Hawksbill,09-Mar-2008
17.683,-75.781,753,Hawksbill,10-Mar-2008
17.6945,-75.672,753,Hawksbill,12-Mar-2008
17.712,-75.66975,753,Hawksbill,13-Mar-2008
17.549,-76.1153333333333,753,Hawksbill,14-Mar-2008
17.702,-75.64,753,Hawksbill,15-Mar-2008
17.708,-75.641,753,Hawksbill,16-Mar-2008
17.661,-75.724,753,Hawksbill,17-Mar-2008
17.6925,-75.6675,753,Hawksbill,18-Mar-2008
17.7245,-75.5645,753,Hawksbill,20-Mar-2008
17.68775,-75.64375,753,Hawksbill,21-Mar-2008
17.707,-75.6675,753,Hawksbill,22-Mar-2008
17.5405,-75.778,753,Hawksbill,23-Mar-2008
17.6823333333333,-75.6696666666667,753,Hawksbill,24-Mar-2008
17.7755,-75.605,753,Hawksbill,26-Mar-2008
18.359,-74.62,753,Hawksbill,27-Mar-2008
17.952,-76.08,753,Hawksbill,28-Mar-2008
17.6826666666667,-75.6096666666667,753,Hawksbill,29-Mar-2008
17.7575,-75.7175,753,Hawksbill,30-Mar-2008
17.725,-75.664,753,Hawksbill,31-Mar-2008
17.717,-75.6673333333333,753,Hawksbill,01-Apr-2008
17.6995,-75.6515,753,Hawksbill,02-Apr-2008
17.7264,-75.677,753,Hawksbill,03-Apr-2008
17.735,-75.66,753,Hawksbill,04-Apr-2008
17.744,-75.703,753,Hawksbill,05-Apr-2008
17.65425,-75.81875,753,Hawksbill,06-Apr-2008
17.6855,-75.688,753,Hawksbill,07-Apr-2008
17.6853333333333,-75.6636666666667,753,Hawksbill,09-Apr-2008
17.7003333333333,-75.606,753,Hawksbill,10-Apr-2008
17.5666666666667,-75.8016666666667,753,Hawksbill,11-Apr-2008
17.725,-75.6385,753,Hawksbill,12-Apr-2008
17.6916666666667,-75.6633333333333,753,Hawksbill,13-Apr-2008
17.76275,-75.5885,753,Hawksbill,14-Apr-2008
17.747,-75.598,753,Hawksbill,15-Apr-2008
17.70025,-75.648,753,Hawksbill,16-Apr-2008
17.681,-75.484,753,Hawksbill,17-Apr-2008
17.7255,-75.619,753,Hawksbill,18-Apr-2008
17.728,-75.734,753,Hawksbill,19-Apr-2008
17.7123333333333,-75.6496666666667,753,Hawksbill,20-Apr-2008
17.676,-75.649,753,Hawksbill,21-Apr-2008
17.655,-75.6535,753,Hawksbill,22-Apr-2008
17.6935,-75.7095,753,Hawksbill,23-Apr-2008
17.7,-75.6783333333333,753,Hawksbill,25-Apr-2008
17.7876666666667,-75.488,753,Hawksbill,26-Apr-2008
17.6912,-75.585,753,Hawksbill,27-Apr-2008
17.7583333333333,-75.5333333333333,753,Hawksbill,28-Apr-2008
17.775,-75.7615,753,Hawksbill,29-Apr-2008
17.718,-75.556,753,Hawksbill,30-Apr-2008
12.1305,-68.256,753,Hawksbill,25-Jul-2009
12.18,-68.247,753,Hawksbill,01-Aug-2009
12.1565,-68.2415,753,Hawksbill,02-Aug-2009
12.1383333333333,-68.285,753,Hawksbill,03-Aug-2009
12.136,-68.345,753,Hawksbill,04-Aug-2009
12.1056666666667,-68.3156666666667,753,Hawksbill,05-Aug-2009
12.109,-68.298,753,Hawksbill,07-Aug-2009
12.127,-68.2295,753,Hawksbill,08-Aug-2009
12.107,-68.334,753,Hawksbill,09-Aug-2009
12.1593333333333,-68.264,753,Hawksbill,10-Aug-2009
12.11,-68.2915,753,Hawksbill,11-Aug-2009
12.07425,-68.22125,753,Hawksbill,12-Aug-2009
12.069,-68.419,753,Hawksbill,13-Aug-2009
12.102,-68.3145,753,Hawksbill,14-Aug-2009
12.204,-68.016,753,Hawksbill,15-Aug-2009
12.174,-68.34625,753,Hawksbill,16-Aug-2009
12.1705,-68.2945,753,Hawksbill,17-Aug-2009
12.163,-68.304,753,Hawksbill,18-Aug-2009
12.0745,-68.31,753,Hawksbill,20-Aug-2009
12.125,-68.309,753,Hawksbill,21-Aug-2009
12.0803333333333,-68.3223333333333,753,Hawksbill,22-Aug-2009
12.1135,-68.291,753,Hawksbill,23-Aug-2009
12.077,-68.266,753,Hawksbill,24-Aug-2009
12.113,-68.289,753,Hawksbill,27-Aug-2009
12.126,-68.314,753,Hawksbill,28-Aug-2009
12.1233333333333,-68.3003333333333,753,Hawksbill,30-Aug-2009
12.1655,-68.289,753,Hawksbill,31-Aug-2009
12.1498,-68.2798,753,Hawksbill,01-Sep-2009
12.107,-68.286,753,Hawksbill,04-Sep-2009
12.038,-68.281,753,Hawksbill,05-Sep-2009
12.07,-68.211,753,Hawksbill,09-Sep-2009
12.126,-68.2855,753,Hawksbill,13-Sep-2009
12.1566666666667,-68.2913333333333,753,Hawksbill,15-Sep-2009
12.121375,-68.279125,753,Hawksbill,16-Sep-2009
12.0294615384615,-68.4027692307692,753,Hawksbill,17-Sep-2009
11.6962222222222,-68.4201111111111,753,Hawksbill,18-Sep-2009
